feature	score	direction	p_value	q_value	n_permutations	at_permutation_floor
K01007	0.7923432003080918	baseline	0.0344596554034459	0.399286605773398	100000	False
P_LP.1762	0.77624635061816	endpoint	0.0344596554034459	0.5334682718746583	100000	False
PF06463	0.7798446158016906	endpoint	0.0345096549034509	0.3993984635849499	100000	False
P_LP.1419	0.7694709916333282	endpoint	0.0345096549034509	0.5334682718746583	100000	False
K01407	0.789343936600352	baseline	0.0345396546034539	0.3993984635849499	100000	False
K02510	0.792538133056859	baseline	0.0345396546034539	0.3993984635849499	100000	False
P_LP.1293	0.785652024828517	baseline	0.0345996540034599	0.5334682718746583	100000	False
N_AQ.1027	0.7812016485104856	endpoint	0.0346396536034639	0.5334682718746583	100000	False
K07686	0.7803092454188056	baseline	0.0346596534034659	0.3998015470720125	100000	False
COG1302	0.7873326116358259	endpoint	0.0346696533034669	0.3998015470720125	100000	False
K01002	0.7957370731346984	baseline	0.0346796532034679	0.3998015470720125	100000	False
ENOG4111UC1	0.7924955517274717	endpoint	0.0347096529034709	0.3998015470720125	100000	False
PF18796	0.7832705684776625	endpoint	0.0347496525034749	0.3998015470720125	100000	False
K02550	0.7837324282182869	baseline	0.0347896521034789	0.3998015470720125	100000	False
K12685	0.7560413127241714	endpoint	0.0347996520034799	0.3998015470720125	100000	False
P_LP.1977	0.8024824167777742	baseline	0.0348096519034809	0.5334682718746583	100000	False
PF11392	0.7688201777151851	baseline	0.0348096519034809	0.3998015470720125	100000	False
N_LP.1042	0.7836453409465317	endpoint	0.0348196518034819	0.5334682718746583	100000	False
COG2864	0.8075989493058917	baseline	0.0348196518034819	0.3998015470720125	100000	False
COG4269	0.7979386797367847	baseline	0.0348196518034819	0.3998015470720125	100000	False
P_AQ.893	0.76960027297186	baseline	0.0348396516034839	0.5334682718746583	100000	False
ENOG410Y0X2	0.7659415254480654	endpoint	0.0348496515034849	0.3998015470720125	100000	False
ENOG4111MJI	0.7888725525181642	endpoint	0.0348596514034859	0.3998015470720125	100000	False
PF01641	0.7972191484878794	baseline	0.0348796512034879	0.3998015470720125	100000	False
N_LP.870	0.801575638957605	baseline	0.0348896511034889	0.5334682718746583	100000	False
N_AQ.543	0.7846912111954134	baseline	0.0349096509034909	0.5334682718746583	100000	False
COG3159	0.7865032823579095	baseline	0.0349396506034939	0.4002199520708223	100000	False
K03717	0.798083145365071	baseline	0.0349696503034969	0.4002943908732955	100000	False
PF07155	0.7882142169120506	endpoint	0.0349996500034999	0.4003687296908092	100000	False
ENOG410Y2Y3	0.7702680289905499	endpoint	0.0350796492035079	0.4005911482440135	100000	False
P_LP.1507	0.7538456193141311	endpoint	0.0350796492035079	0.5334682718746583	100000	False
ENOG4111F8R	0.7785429166133053	endpoint	0.0350796492035079	0.4005911482440135	100000	False
K11358	0.7854738095043815	endpoint	0.0350896491035089	0.4005911482440135	100000	False
N_LP.1075	0.8117779558728331	baseline	0.0350996490035099	0.5334682718746583	100000	False
PF04816	0.7981681794913505	endpoint	0.0351396486035139	0.4007389310310377	100000	False
ENOG410YNW0	0.7880137674182199	endpoint	0.0351496485035149	0.4007389310310377	100000	False
COG2974	0.8040227925856274	baseline	0.0351996480035199	0.4009528104718953	100000	False
K09018	0.795006256002441	baseline	0.0352396476035239	0.4009528104718953	100000	False
ENOG410XXX9	0.791585818376084	endpoint	0.0352496475035249	0.4009528104718953	100000	False
PF12685	0.7878095472116522	endpoint	0.0352696473035269	0.4009528104718953	100000	False
P_LP.210	0.8042280376988673	baseline	0.0352796472035279	0.5334682718746583	100000	False
K11941	0.793009108174829	baseline	0.0352896471035289	0.4009528104718953	100000	False
ENOG410XYEE	0.793902109023296	endpoint	0.0353096469035309	0.4009528104718953	100000	False
P_LP.2810	0.7825492367557387	baseline	0.0353196468035319	0.5334682718746583	100000	False
P_AQ.66	0.8030302715985627	baseline	0.0353296467035329	0.5334682718746583	100000	False
PF11806	0.7882604265998567	baseline	0.0354196458035419	0.4019339286953566	100000	False
P_LP.2834	0.7765240015358533	endpoint	0.0354396456035439	0.5334682718746583	100000	False
COG0295	0.780605224389964	endpoint	0.0354696453035469	0.4022237651377639	100000	False
P_LP.2588	0.7896092906749776	baseline	0.0354696453035469	0.5334682718746583	100000	False
K08224	0.7976518922592701	baseline	0.0354996450035499	0.4022237651377639	100000	False
ENOG41102NG	0.7854063829428776	endpoint	0.0355196448035519	0.4022237651377639	100000	False
K11778	0.7743075327716118	endpoint	0.0355396446035539	0.4022237651377639	100000	False
P_LP.2637	0.7819959257212574	baseline	0.0355596444035559	0.5334682718746583	100000	False
P_LP.2535	0.775973714357794	endpoint	0.0355796442035579	0.5334682718746583	100000	False
ENOG4111GVV	0.7874865878425761	endpoint	0.0356096439035609	0.4024301914492437	100000	False
P_LP.1568	0.7913941022925068	baseline	0.0356196438035619	0.5334682718746583	100000	False
COG3266	0.7787067909105024	baseline	0.0356296437035629	0.4024301914492437	100000	False
P_LP.2020	0.7688990279910711	baseline	0.0356396436035639	0.5334682718746583	100000	False
ENOG4111HTB	0.7678828568066846	baseline	0.0356696433035669	0.4024301914492437	100000	False
ENOG410ZWQU	0.797075709757719	endpoint	0.0356696433035669	0.4024301914492437	100000	False
P_AQ.937	0.8052787646585371	baseline	0.0356696433035669	0.5334682718746583	100000	False
PF02568	0.772546187916927	endpoint	0.0356796432035679	0.4024301914492437	100000	False
PF00830	0.7858573290034404	baseline	0.0356996430035699	0.4024301914492437	100000	False
N_LP.1742	0.7887116555794577	baseline	0.0357196428035719	0.5334682718746583	100000	False
COG0021	0.7950909337613459	baseline	0.0357696423035769	0.402952590844462	100000	False
P_LP.1399	0.7714387790737791	baseline	0.0357996420035799	0.5334682718746583	100000	False
COG0608	0.7757332090439502	endpoint	0.0357996420035799	0.4030239935538516	100000	False
N_LP.844	0.7926729152247252	baseline	0.0358696413035869	0.5334682718746583	100000	False
P_AQ.1185	0.7774255343181165	baseline	0.0358796412035879	0.5334682718746583	100000	False
COG1835	0.7911887089513048	baseline	0.0359096409035909	0.4038410837013743	100000	False
K07305	0.7984006608165157	baseline	0.0359196408035919	0.4038410837013743	100000	False
N_AQ.1179	0.7851280999522008	baseline	0.0359896401035989	0.5334682718746583	100000	False
K07677	0.7930132774274948	baseline	0.0359896401035989	0.4043611740663596	100000	False
P_LP.921	0.7892422473876712	baseline	0.0360096399036009	0.5334682718746583	100000	False
ENOG4111FV1	0.7878596483773949	endpoint	0.0360496395036049	0.4047682990539903	100000	False
P_AQ.1385	0.7860660815863227	endpoint	0.0361796382036179	0.5334682718746583	100000	False
PF14319	0.8076332259685464	endpoint	0.0361896381036189	0.4060725334775637	100000	False
N_LP.1023	0.7887864842939724	baseline	0.0361996380036199	0.5334682718746583	100000	False
P_LP.1183	0.770252180083972	baseline	0.0361996380036199	0.5334682718746583	100000	False
N_LP.474	0.7795858183333038	baseline	0.0362096379036209	0.5334682718746583	100000	False
PF00037	0.798980887047476	endpoint	0.0362396376036239	0.4063226341420796	100000	False
ENOG410ZVEJ	0.7824960490759129	endpoint	0.0362596374036259	0.4063226341420796	100000	False
N_LP.611	0.7801935051917933	baseline	0.0362896371036289	0.5334682718746583	100000	False
N_AQ.595	0.7904032557817375	endpoint	0.0362996370036299	0.5334682718746583	100000	False
N_LP.868	0.7853112352376748	endpoint	0.0363496365036349	0.5334682718746583	100000	False
PF05594	0.7580214828621515	baseline	0.0363696363036369	0.4069761469161407	100000	False
ENOG4111J72	0.7971172414685371	endpoint	0.0363796362036379	0.4069761469161407	100000	False
COG1219	0.7942598391040386	endpoint	0.0363896361036389	0.4069761469161407	100000	False
N_LP.996	0.7749922832424871	baseline	0.0364196358036419	0.5334682718746583	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Lachnospiraceae.g_Enterocloster.s_Enterocloster.aldenensis	0.7846334754976438	baseline	0.0364496355036449	0.4070321710359263	100000	False
N_LP.1898	0.7950093964476828	baseline	0.0364596354036459	0.5334682718746583	100000	False
P_AQ.841	0.7932142198628302	baseline	0.0364996350036499	0.5334682718746583	100000	False
P_AQ.1522	0.777262981854968	endpoint	0.0365196348036519	0.5334682718746583	100000	False
K09787	0.7876276830990133	endpoint	0.0366296337036629	0.4070321710359263	100000	False
ENOG4110189	0.7902618555737465	endpoint	0.0366396336036639	0.4070321710359263	100000	False
N_AQ.548	0.7875792715921497	baseline	0.0366396336036639	0.5334682718746583	100000	False
COG5430	0.7923195854577403	baseline	0.0366696333036669	0.4070321710359263	100000	False
N_LP.286	0.7920599404697427	baseline	0.0366996330036699	0.5334682718746583	100000	False
ENOG410XSHC	0.7907464322713024	endpoint	0.0366996330036699	0.4070321710359263	100000	False
N_AQ.276	0.7789574506890448	baseline	0.0366996330036699	0.5334682718746583	100000	False
PF10143	0.7792908947273594	endpoint	0.0367096329036709	0.4070321710359263	100000	False
COG0597	0.8009544802792801	baseline	0.0367096329036709	0.4070321710359263	100000	False
ENOG4111NAR	0.8028204745021444	endpoint	0.0367296327036729	0.4070321710359263	100000	False
PF17774	0.7776611042203767	endpoint	0.0367796322036779	0.4070321710359263	100000	False
K02899	0.8022171085931771	endpoint	0.0367896321036789	0.4070321710359263	100000	False
K06379	0.8080527207494344	endpoint	0.0367896321036789	0.4070321710359263	100000	False
K00197	0.8106777940112527	endpoint	0.0367996320036799	0.4070321710359263	100000	False
ENOG410ZCG0	0.7986270048812962	baseline	0.0368196318036819	0.4070321710359263	100000	False
N_AQ.1531	0.7866623504931811	baseline	0.0368796312036879	0.5352073484175143	100000	False
COG1387	0.7836233620057195	endpoint	0.0368996310036899	0.4070321710359263	100000	False
PF13676	0.7677238902857422	endpoint	0.0369196308036919	0.4070321710359263	100000	False
K07105	0.7818200786771988	endpoint	0.0369296307036929	0.4070321710359263	100000	False
K14127	0.7959878431313646	endpoint	0.0369396306036939	0.4070321710359263	100000	False
K01810	0.7983183755911816	endpoint	0.0369796302036979	0.4070321710359263	100000	False
K19421	0.79138186849123	endpoint	0.0369996300036999	0.4070321710359263	100000	False
P_LP.1985	0.7794508166547526	baseline	0.0370096299037009	0.5362163208433275	100000	False
COG1120	0.7726513759357407	endpoint	0.0370296297037029	0.4070321710359263	100000	False
PF01565	0.7622123858590119	baseline	0.0370296297037029	0.4070321710359263	100000	False
ENOG41128YM	0.788159623735516	endpoint	0.0370796292037079	0.4070321710359263	100000	False
ENOG410XTMC	0.7660334757800047	baseline	0.0370996290037099	0.4070321710359263	100000	False
PF09035	0.7999484554929223	endpoint	0.0371396286037139	0.4070321710359263	100000	False
ENOG410ZNH8	0.7669643906531464	endpoint	0.0371496285037149	0.4070321710359263	100000	False
ENOG410YEWS	0.7539603150743315	endpoint	0.0371796282037179	0.4070321710359263	100000	False
N_LP.2196	0.7780876107156448	endpoint	0.0372396276037239	0.537297702707353	100000	False
K14057	0.790790669156392	baseline	0.0372396276037239	0.4070321710359263	100000	False
P_AQ.1417	0.7582954403760225	endpoint	0.0372396276037239	0.537297702707353	100000	False
PF18283	0.7617741318468237	endpoint	0.0372396276037239	0.4070321710359263	100000	False
PF05673	0.8008699299153956	endpoint	0.0372496275037249	0.4070321710359263	100000	False
ENOG410ZR5Z	0.7726956557621031	endpoint	0.0372596274037259	0.4070321710359263	100000	False
PF12793	0.789880656263298	baseline	0.0372596274037259	0.4070321710359263	100000	False
K06048	0.7833566248262998	baseline	0.0372896271037289	0.4070321710359263	100000	False
P_LP.2811	0.7581791980883187	endpoint	0.0373296267037329	0.537297702707353	100000	False
K21905	0.7860870606741668	baseline	0.0373396266037339	0.4070321710359263	100000	False
P_LP.1489	0.7876682561094294	endpoint	0.0373396266037339	0.537297702707353	100000	False
PF01243	0.8050936787166512	baseline	0.0373396266037339	0.4070321710359263	100000	False
PF07136	0.7941994965201846	endpoint	0.0373596264037359	0.4070321710359263	100000	False
P_AQ.359	0.7793386830139469	endpoint	0.0373896261037389	0.537297702707353	100000	False
COG3855	0.7711753119762653	endpoint	0.0374496255037449	0.4070321710359263	100000	False
K03276	0.7881351212599028	baseline	0.0374696253037469	0.4070321710359263	100000	False
ENOG41125VV	0.7768923716765858	endpoint	0.0374896251037489	0.4070321710359263	100000	False
P_AQ.556	0.764736701591555	endpoint	0.0374896251037489	0.537297702707353	100000	False
COG0537	0.7991011471289475	baseline	0.0374896251037489	0.4070321710359263	100000	False
P_LP.1735	0.7775916029383594	baseline	0.0375196248037519	0.537297702707353	100000	False
COG3264	0.7866866575345413	baseline	0.0375296247037529	0.4070321710359263	100000	False
K09469	0.7747139821884776	endpoint	0.0375496245037549	0.4070321710359263	100000	False
ENOG4111HAD	0.7773299237143267	baseline	0.0375596244037559	0.4070321710359263	100000	False
ENOG410ZCZ7	0.7827931696805479	baseline	0.0375596244037559	0.4070321710359263	100000	False
ENOG410ZTQ8	0.7872839203433155	baseline	0.0375796242037579	0.4070321710359263	100000	False
P_LP.2578	0.7823266296014325	baseline	0.0376096239037609	0.537297702707353	100000	False
N_AQ.618	0.785546295586629	baseline	0.0376296237037629	0.537297702707353	100000	False
ENOG410Y9MC	0.7838315673756241	endpoint	0.0376696233037669	0.4070321710359263	100000	False
K15023	0.7907294214526088	endpoint	0.0376996230037699	0.4070321710359263	100000	False
ENOG4111HVH	0.793088488510991	endpoint	0.0376996230037699	0.4070321710359263	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Oscillospiraceae.g_Agathobaculum.s_Agathobaculum.desmolans	0.7853981527319658	endpoint	0.0377096229037709	0.4070321710359263	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Oscillospiraceae.g_Oscillospiraceae.bacterium..no.genus.in.NCBI..s_Oscillospiraceae.bacterium	0.7635962253610836	endpoint	0.0377196228037719	0.4070321710359263	100000	False
ENOG410XP2N	0.7878572982312251	endpoint	0.0377396226037739	0.4070321710359263	100000	False
K12962	0.809025470289076	baseline	0.0377396226037739	0.4070321710359263	100000	False
ENOG4111HJ6	0.7760001031555592	baseline	0.0377496225037749	0.4070321710359263	100000	False
COG4147	0.7904346788142744	baseline	0.0377496225037749	0.4070321710359263	100000	False
P_AQ.1677	0.7941863798255436	baseline	0.0377996220037799	0.5376985973730006	100000	False
ENOG4111NAW	0.7886674575424366	baseline	0.0378096219037809	0.4070321710359263	100000	False
P_LP.801	0.7878536461938891	baseline	0.0378196218037819	0.5376985973730006	100000	False
PF14293	0.7708040996570793	baseline	0.0378196218037819	0.4070321710359263	100000	False
P_AQ.1411	0.7792319938769289	baseline	0.0378396216037839	0.5376985973730006	100000	False
PF06695	0.7854877166493718	endpoint	0.0378496215037849	0.4070321710359263	100000	False
K02345	0.7870225370316606	baseline	0.0378596214037859	0.4070321710359263	100000	False
COG1614	0.7936039504039548	endpoint	0.0378596214037859	0.4070321710359263	100000	False
ENOG410XVFQ	0.7744574522962347	endpoint	0.0379096209037909	0.4070321710359263	100000	False
K03836	0.7866592672111417	baseline	0.0379196208037919	0.4070321710359263	100000	False
K22130	0.7940188570950724	baseline	0.0379396206037939	0.4070321710359263	100000	False
K02198	0.8007225181077329	baseline	0.0379596204037959	0.4070321710359263	100000	False
ENOG410XUMV	0.794325749432553	endpoint	0.0379596204037959	0.4070321710359263	100000	False
PF19755	0.8029235860702645	endpoint	0.0379596204037959	0.4070321710359263	100000	False
COG2195	0.78944100111732	endpoint	0.0379796202037979	0.4070321710359263	100000	False
COG4377	0.7650390901369999	endpoint	0.0379996200037999	0.4070321710359263	100000	False
P_AQ.285	0.7831171540264112	endpoint	0.0379996200037999	0.5380475467397225	100000	False
COG0564	0.771269349543018	endpoint	0.0380096199038009	0.4070321710359263	100000	False
K11685	0.7876688772228164	baseline	0.0380196198038019	0.4070321710359263	100000	False
P_AQ.1199	0.7787216626762428	baseline	0.0380396196038039	0.5380475467397225	100000	False
ENOG410ZXEA	0.7825320209095514	endpoint	0.0380696193038069	0.407162682924332	100000	False
PF06832	0.7977130426308165	baseline	0.0380796192038079	0.407162682924332	100000	False
ENOG410XTKS	0.7637824585101309	endpoint	0.0381296187038129	0.4074415278431908	100000	False
k_Bacteria.p_Proteobacteria.c_Gammaproteobacteria.o_Enterobacterales.f_Enterobacteriaceae.g_Enterobacter.s_Enterobacter.cloacae	0.7749684507501403	baseline	0.0381596184038159	0.4075064453117224	100000	False
P_LP.261	0.7730216195252891	endpoint	0.0381696183038169	0.5380475467397225	100000	False
N_AQ.200	0.7903632099614741	baseline	0.0381996180038199	0.5380475467397225	100000	False
N_AQ.552	0.796380001372275	baseline	0.0381996180038199	0.5380475467397225	100000	False
K13932	0.7855070058189826	baseline	0.0382096179038209	0.4077426915148506	100000	False
ENOG4111PFY	0.7852485386605526	endpoint	0.0382296177038229	0.4077426915148506	100000	False
PF02646	0.7851790397050324	baseline	0.0382796172038279	0.4077459537514488	100000	False
ENOG4111WWY	0.7744028205820221	endpoint	0.0382896171038289	0.4077459537514488	100000	False
ENOG4111GFD	0.7686244503129878	endpoint	0.0383196168038319	0.4077459537514488	100000	False
P_LP.2030	0.790334138445001	baseline	0.0383196168038319	0.5380475467397225	100000	False
K01258	0.7731071491115612	endpoint	0.0383296167038329	0.4077459537514488	100000	False
N_AQ.993	0.7939699290714313	baseline	0.0383396166038339	0.5380475467397225	100000	False
P_AQ.836	0.7842393611582822	endpoint	0.0383496165038349	0.5380475467397225	100000	False
ENOG410XS5E	0.7768683867225503	endpoint	0.0383496165038349	0.4077459537514488	100000	False
PF07486	0.7746708142703543	endpoint	0.0384496155038449	0.4082572943740967	100000	False
PF06838	0.7816999713019284	endpoint	0.0384496155038449	0.4082572943740967	100000	False
k_Bacteria.p_Bacteroidetes.c_Bacteroidia.o_Bacteroidales.f_Odoribacteraceae.g_Odoribacter.s_Odoribacter.splanchnicus	0.7748210507148998	endpoint	0.0384696153038469	0.4082572943740967	100000	False
PF12897	0.7954320605149275	endpoint	0.0385496145038549	0.4085971274699201	100000	False
ENOG410Y77C	0.7634804933577602	baseline	0.0385496145038549	0.4085971274699201	100000	False
K11201	0.7900026527691	baseline	0.0386396136038639	0.4091478351841714	100000	False
P_AQ.1480	0.7776353612728805	endpoint	0.0386496135038649	0.5383580378815185	100000	False
K00285	0.7773308991804534	baseline	0.0386496135038649	0.4091478351841714	100000	False
P_LP.104	0.7948252795395321	endpoint	0.0386796132038679	0.5383580378815185	100000	False
N_AQ.198	0.7774638337941705	baseline	0.0387296127038729	0.5383580378815185	100000	False
N_LP.430	0.7722132790773556	endpoint	0.0387596124038759	0.5383580378815185	100000	False
K18446	0.7855536213511144	baseline	0.0387596124038759	0.4093577837455826	100000	False
K00926	0.7806946646264218	endpoint	0.0387696123038769	0.4093577837455826	100000	False
ENOG410Z261	0.7751621030975234	endpoint	0.0387696123038769	0.4093577837455826	100000	False
K04562	0.767725017463576	endpoint	0.0387796122038779	0.4093577837455826	100000	False
K10190	0.7721660442826138	endpoint	0.0387896121038789	0.4093577837455826	100000	False
P_LP.567	0.7901506311553865	baseline	0.0388096119038809	0.5383580378815185	100000	False
P_AQ.1714	0.7882309012733559	baseline	0.0388396116038839	0.5383580378815185	100000	False
K19697	0.7864743852454528	baseline	0.0388496115038849	0.4094591566399607	100000	False
k_Bacteria.p_Proteobacteria.c_Betaproteobacteria.o_Burkholderiales.f_Sutterellaceae.g_Parasutterella.s_Unclassified.Parasutterella	0.7632105017620282	endpoint	0.0388996110038899	0.4094591566399607	100000	False
ENOG4111RTE	0.7809876708756411	endpoint	0.0388996110038899	0.4094591566399607	100000	False
ENOG4111U17	0.7789981302329615	endpoint	0.0389096109038909	0.4094591566399607	100000	False
N_LP.1049	0.7647868578689533	endpoint	0.0389296107038929	0.5383580378815185	100000	False
N_LP.68	0.7653578991353385	endpoint	0.0389396106038939	0.5383580378815185	100000	False
k_Bacteria.p_Firmicutes.c_Clostridia.o_Eubacteriales.f_Peptostreptococcaceae.g_Romboutsia.s_Romboutsia.timonensis	0.7767264882693331	endpoint	0.0389396106038939	0.4094591566399607	100000	False
K03772	0.7888230676216541	baseline	0.0389496105038949	0.4094591566399607	100000	False
N_AQ.1500	0.7701490397362988	endpoint	0.0389696103038969	0.5383580378815185	100000	False
N_AQ.685	0.797925159553347	baseline	0.0389996100038999	0.5383580378815185	100000	False
ENOG410YQTT	0.7803985345345782	baseline	0.0390296097039029	0.4094591566399607	100000	False
K11605	0.7768973587604745	baseline	0.0390296097039029	0.4094591566399607	100000	False
N_LP.1111	0.7740852299761659	endpoint	0.0390396096039039	0.5383580378815185	100000	False
PF14270	0.7601844321542172	endpoint	0.0390396096039039	0.4094591566399607	100000	False
K01095	0.7817407747447833	baseline	0.0390396096039039	0.4094591566399607	100000	False
k_Bacteria.p_Firmicutes.c_Erysipelotrichia.o_Erysipelotrichales.f_Erysipelotrichaceae.g_Erysipelatoclostridium.s_Erysipelatoclostridium.sp.	0.77369597998252	endpoint	0.0390696093039069	0.4095216340144291	100000	False
ENOG4111IB5	0.7795553340746204	endpoint	0.0391396086039139	0.4098557354930445	100000	False
ENOG410XS4I	0.7706788506419365	endpoint	0.0391496085039149	0.4098557354930445	100000	False
P_AQ.151	0.7667372837497882	endpoint	0.0392396076039239	0.5399880264763244	100000	False
P_LP.1437	0.7771706793252411	endpoint	0.0392796072039279	0.5399880264763244	100000	False
PF04509	0.7740640984607846	endpoint	0.0393496065039349	0.4112958134222338	100000	False
PF05222	0.7890749376335846	baseline	0.0393596064039359	0.4112958134222338	100000	False
K05838	0.7898587177430998	baseline	0.0393596064039359	0.4112958134222338	100000	False
P_LP.1344	0.7730753891719366	baseline	0.0393796062039379	0.5405247185918234	100000	False
ENOG410XP9Q	0.792946918116871	baseline	0.0394096059039409	0.4114356102461007	100000	False
ENOG4112CHZ	0.770902579456987	endpoint	0.0394296057039429	0.4114356102461007	100000	False
ENOG410ZEMC	0.7801618492645632	baseline	0.0394596054039459	0.4114356102461007	100000	False
P_LP.2307	0.7888538806909398	baseline	0.0394596054039459	0.5407856586040013	100000	False
K01588	0.7885500833042166	endpoint	0.0394696053039469	0.4114356102461007	100000	False
ENOG410Y7AI	0.7738019189054156	baseline	0.0395196048039519	0.4114531959814876	100000	False
ENOG4110UJY	0.7708520404790168	endpoint	0.0395196048039519	0.4114531959814876	100000	False
K11905	0.782930694641566	baseline	0.0395596044039559	0.4116180463119009	100000	False
COG2426	0.7956447731155666	endpoint	0.0396196038039619	0.4118432214091526	100000	False
K12290	0.7930303429022445	baseline	0.0396296037039629	0.4118432214091526	100000	False
K07071	0.7875923478476301	baseline	0.0396796032039679	0.4121113910812112	100000	False
P_LP.689	0.7819184565516263	endpoint	0.0397096029039709	0.5428079925672238	100000	False
K16235	0.7833805765976145	baseline	0.0397096029039709	0.412171643061144	100000	False
P_LP.414	0.7747922781271703	baseline	0.0397296027039729	0.5428079925672238	100000	False
PF07670	0.7788921569262742	endpoint	0.0398196018039819	0.413061679371026	100000	False
COG2313	0.780028466635342	baseline	0.0398896011039889	0.4132844133845766	100000	False
COG4805	0.7801025261529914	endpoint	0.0398896011039889	0.4132844133845766	100000	False
ENOG410XQ43	0.7674674683768451	endpoint	0.0399596004039959	0.4137579779217405	100000	False
ENOG410YCFW	0.7757801469711743	endpoint	0.0400095999040009	0.4140240067830184	100000	False
P_LP.911	0.7617694230658381	baseline	0.0400595994040059	0.5464081346935382	100000	False
PF00676	0.8054665375411306	baseline	0.0401395986040139	0.4147168655663352	100000	False
ENOG41122Z1	0.7867255024322078	endpoint	0.0401495985040149	0.4147168655663352	100000	False
ENOG41126XN	0.7693534939691001	endpoint	0.0401495985040149	0.4147168655663352	100000	False
N_AQ.1437	0.7927515715269396	endpoint	0.0401695983040169	0.5464081346935382	100000	False
PF10106	0.799472409824308	baseline	0.0401895981040189	0.4148784390943969	100000	False
ENOG4111WA6	0.8011010000787977	baseline	0.0402195978040219	0.4149366501489437	100000	False
N_LP.1271	0.7878809737157875	baseline	0.0402295977040229	0.5464081346935382	100000	False
N_LP.1282	0.7713978961858257	endpoint	0.0402395976040239	0.5464081346935382	100000	False
ENOG411240F	0.7813719924149115	endpoint	0.0402795972040279	0.4150528609656432	100000	False
ENOG41123DH	0.7792365117891881	endpoint	0.0402795972040279	0.4150528609656432	100000	False
ENOG4110MCC	0.7686341312803701	endpoint	0.0403195968040319	0.4152138406064549	100000	False
P_AQ.230	0.7814043963652638	endpoint	0.0403395966040339	0.5469284450886378	100000	False
K02221	0.7854400202935354	baseline	0.0403795962040379	0.4155804605095942	100000	False
K03417	0.7880208696929145	baseline	0.0404595954040459	0.4161523481383543	100000	False
ENOG4111MP4	0.7771012121213124	endpoint	0.0405095949040509	0.4164151659630055	100000	False
N_LP.944	0.7932373713602316	baseline	0.0405195948040519	0.5485301482863033	100000	False
K03381	0.7862817832722727	baseline	0.0405495945040549	0.4165291740693202	100000	False
COG1485	0.7723677609622315	baseline	0.0405695943040569	0.4165291740693202	100000	False
K21085	0.7922215048096071	baseline	0.0406095939040609	0.4166886825107652	100000	False
P_AQ.599	0.7854517356664875	endpoint	0.0406395936040639	0.548749794085012	100000	False
P_LP.1370	0.7690752351996037	baseline	0.0406595934040659	0.548749794085012	100000	False
K03775	0.7910977044173598	baseline	0.0406795932040679	0.4169612122279258	100000	False
ENOG410XRWU	0.7938423249983897	baseline	0.0406995930040699	0.4169612122279258	100000	False
K05823	0.7662013980269317	endpoint	0.0407095929040709	0.4169612122279258	100000	False
P_LP.713	0.7646990202103696	endpoint	0.0407295927040729	0.5488591162720592	100000	False
ENOG41124UP	0.7777357078931428	endpoint	0.0407795922040779	0.4174271598630167	100000	False
ENOG410XNTK	0.7930236841828793	endpoint	0.0408695913040869	0.4180971463558637	100000	False
PF10995	0.7875918157300823	baseline	0.0409095909040909	0.4182551391772997	100000	False
ENOG410XRQ4	0.7886665911185394	baseline	0.0409695903040969	0.4183663259290668	100000	False
K19168	0.79531801233761	baseline	0.0409695903040969	0.4183663259290668	100000	False
N_AQ.711	0.7818244568593964	baseline	0.0409795902040979	0.5492410587942312	100000	False
P_LP.3280	0.7824999942125286	endpoint	0.0410195898041019	0.5492410587942312	100000	False
K01867	0.7748071120593629	endpoint	0.0410295897041029	0.4184306750588987	100000	False
K00820	0.7906770251686189	endpoint	0.0410395896041039	0.4184306750588987	100000	False
K05781	0.7784805496630826	baseline	0.0410495895041049	0.4184306750588987	100000	False
N_AQ.1387	0.7832207883690406	baseline	0.0410695893041069	0.5492410587942312	100000	False
N_LP.366	0.7712334074655738	baseline	0.0410895891041089	0.5492410587942312	100000	False
P_LP.1945	0.7957916748765403	baseline	0.0410995890041099	0.5492410587942312	100000	False
N_AQ.817	0.7615137019051933	baseline	0.0411295887041129	0.5492410587942312	100000	False
k_Bacteria.p_Firmicutes.c_Erysipelotrichia.o_Erysipelotrichales.f_Erysipelotrichaceae.g_Holdemania.s_Holdemania.filiformis	0.7583018399170003	endpoint	0.0411395886041139	0.4188467499664513	100000	False
ENOG410XYSH	0.7747737271224606	endpoint	0.0411395886041139	0.4188467499664513	100000	False
K09123	0.7558459646706736	endpoint	0.0411695883041169	0.41890179067146	100000	False
COG3724	0.7773563709967599	baseline	0.0413095869041309	0.419799034332889	100000	False
K01126	0.7878200399079697	baseline	0.0413595864041359	0.419799034332889	100000	False
P_LP.1746	0.7895604565232344	baseline	0.0413695863041369	0.5511289797281668	100000	False
COG1957	0.8049577394472394	baseline	0.0413795862041379	0.419799034332889	100000	False
K02968	0.757635061740405	endpoint	0.0413895861041389	0.419799034332889	100000	False
ENOG410Z2G6	0.7754766191849443	endpoint	0.0414095859041409	0.419799034332889	100000	False
K02485	0.782729952990096	baseline	0.0414595854041459	0.419799034332889	100000	False
COG3204	0.793761833839956	baseline	0.0414595854041459	0.419799034332889	100000	False
