	score	direction	p_value	q_value	n_permutations	at_permutation_floor
PF10060	0.7142857142857143	endpoint	0.5090049099509005	0.8269237816645434	100000	False
PF10076	0.7142857142857143	endpoint	0.4668453315466845	0.8269237816645434	100000	False
PF10080	0.8571428571428571	baseline	0.16296837031629682	0.5910003314415525	100000	False
PF10086	0.7142857142857143	endpoint	0.4836051639483605	0.8269237816645434	100000	False
PF10088	0.7142857142857143	endpoint	0.43728562714372854	0.8269237816645434	100000	False
PF10091	0.8571428571428571	endpoint	0.15995840041599585	0.5910003314415525	100000	False
PF10101	0.7142857142857143	endpoint	0.4981450185498145	0.8269237816645434	100000	False
PF10103	0.7142857142857143	baseline	0.5089749102508975	0.8269237816645434	100000	False
PF10105	0.8571428571428571	endpoint	0.15915840841591583	0.5910003314415525	100000	False
PF10106	0.8571428571428571	baseline	0.1786982130178698	0.5910003314415525	100000	False
PF10111	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10112	1.0	endpoint	0.022749772502274977	0.36741145839996026	100000	False
PF10117	0.7142857142857143	endpoint	0.4748352516474835	0.8269237816645434	100000	False
PF10119	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10123	0.7142857142857143	baseline	0.4949850501494985	0.8269237816645434	100000	False
PF10124	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10127	0.5714285714285714	baseline	1.0	1.0	100000	False
PF10128	0.8571428571428571	baseline	0.15234847651523484	0.5910003314415525	100000	False
PF10131	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10140	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10143	1.0	endpoint	0.016649833501664983	0.36741145839996026	100000	False
PF10145	0.5714285714285714	baseline	1.0	1.0	100000	False
PF10150	0.5714285714285714	baseline	1.0	1.0	100000	False
PF10282	0.8571428571428571	endpoint	0.12244877551224488	0.5910003314415525	100000	False
PF10298	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10369	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10370	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10371	0.8571428571428571	endpoint	0.14662853371466286	0.5910003314415525	100000	False
PF10385	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10387	0.5714285714285714	baseline	1.0	1.0	100000	False
PF10396	0.7142857142857143	endpoint	0.5007249927500725	0.8269237816645434	100000	False
PF10397	0.8571428571428571	endpoint	0.17218827811721882	0.5910003314415525	100000	False
PF10410	0.5714285714285714	baseline	1.0	1.0	100000	False
PF10412	0.7142857142857143	endpoint	0.4657053429465705	0.8269237816645434	100000	False
PF10415	0.7142857142857143	baseline	0.4954650453495465	0.8269237816645434	100000	False
PF10418	0.7142857142857143	endpoint	0.4796052039479605	0.8269237816645434	100000	False
PF10423	0.8571428571428571	baseline	0.16346836531634684	0.5910003314415525	100000	False
PF10431	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF10437	1.0	baseline	0.022839771602283978	0.36741145839996026	100000	False
