	hit_fraction_z	mean_z	median_z	max_z	mean_prob	median_prob	mean_confidence	median_confidence	hit_fraction_prob	direction
K18445	0.0	0.5482814796021526	0.5574949745262401	1.6186477903500973	0.662725343386804	0.7390983566168223	0.662725343386804	0.7390983566168223	0.8571428571428571	meat
K18446	0.14285714285714285	0.18946389702177077	0.54822316790891	2.158402692403778	0.6328597349728596	0.7951488884172533	0.6328597349728596	0.7951488884172533	0.5714285714285714	meat
K18471	0.0	0.020975383547824165	0.3883702909916316	0.9568502400077095	0.5168499283309999	0.6311881203874672	0.5168499283309999	0.6311881203874672	0.5714285714285714	dairy
K18474	0.14285714285714285	0.06033308916298045	0.5248762494759528	2.0454828777754526	0.5608837123583534	0.5391561004587558	0.5608837123583534	0.5391561004587558	0.7142857142857143	dairy
K18475	0.0	0.07094010868302142	0.2651978445695225	1.1462353259666989	0.5021347938701709	0.5732740314256306	0.5021347938701709	0.5732740314256306	0.7142857142857143	dairy
K18476	0.0	0.1876441985815236	0.4690137536596735	1.0382772777910914	0.5765064583726339	0.6537646427820951	0.5765064583726339	0.6537646427820951	0.5714285714285714	meat
K18478	0.2857142857142857	0.34546123918698834	0.8354379019356654	2.666739345752373	0.66234097601281	0.6986615402497598	0.66234097601281	0.6986615402497598	0.7142857142857143	meat
K18479	0.0	0.26700160745796525	0.13178961897643576	1.0937402719099782	0.4578924596289521	0.4514117378243419	0.5421075403710479	0.5485882621756581	0.5714285714285714	dairy
K18480	0.0	0.18229193350115622	0.07667029015451145	0.9491116603562093	0.4817995500514486	0.6105205024584086	0.5182004499485514	0.6105205024584086	0.5714285714285714	dairy
K18530	0.0	0.5391622638362423	0.5527713491078395	1.7442112998525157	0.7060661718362764	0.665544782093338	0.7060661718362764	0.665544782093338	1.0	meat
K18531	0.0	0.3356444972328197	0.5474543397790338	1.1943751900613553	0.6171004150939815	0.6931450797640283	0.6171004150939815	0.6931450797640283	0.7142857142857143	meat
K18581	0.0	0.4326307215704066	0.5126305326094512	1.491451793532937	0.38869520107436734	0.3423413850368055	0.6113047989256326	0.6576586149631944	0.7142857142857143	dairy
K18589	0.0	0.33311781367279947	0.6650640274866004	0.912868372625574	0.42397555725589564	0.3492384139804107	0.5760244427441044	0.6507615860195892	0.7142857142857143	dairy
K18640	0.0	0.1368221233786878	0.07762334826134178	1.6233003237267902	0.492539774089124	0.6658007919542643	0.507460225910876	0.6658007919542643	0.5714285714285714	dairy
K18650	0.0	0.1011187458342567	0.06893436903959031	0.8491626094143437	0.556156294270637	0.5140339958224294	0.556156294270637	0.5140339958224294	0.5714285714285714	meat
K18657	0.0	0.31796490330472593	0.488478482994032	1.4959600019732544	0.6074293604212111	0.7465802978884379	0.6074293604212111	0.7465802978884379	0.5714285714285714	meat
K18672	0.0	0.4998117287852351	0.5631063119949202	1.5343052903529468	0.4090001877587663	0.3635610509147879	0.5909998122412337	0.636438949085212	0.5714285714285714	dairy
K18673	0.0	0.8539803194553889	0.5516374617347756	1.7906206327509655	0.7633305649781192	0.7187748901549357	0.7633305649781192	0.7187748901549357	1.0	meat
K18675	0.0	0.16269799428798584	0.31319440157223477	1.7211012827404648	0.4843992385786895	0.6379694268410133	0.5156007614213105	0.6379694268410133	0.5714285714285714	dairy
K18682	0.0	0.18105491987646793	0.6457237101674771	1.4816007572279166	0.45947692480647084	0.30716232404109023	0.5405230751935292	0.6928376759589098	0.5714285714285714	dairy
K18691	0.14285714285714285	0.49059681158198604	0.7794053051565413	2.8941566288538008	0.40695487699662775	0.2886239900583226	0.5930451230033722	0.7113760099416774	0.5714285714285714	dairy
K18692	0.0	0.12758793444361877	0.5310689626797719	1.3076077834785411	0.4950117313613272	0.316763226890945	0.5049882686386729	0.683236773109055	0.5714285714285714	dairy
K18697	0.0	0.7526742309757679	1.0318986171481905	1.5091066514883116	0.7445226215694624	0.7821968234812513	0.7445226215694624	0.7821968234812513	0.8571428571428571	meat
K18698	0.0	0.2519506325316364	0.5116822695166371	1.2194640173749753	0.6144788181099929	0.6016020936902704	0.6144788181099929	0.6016020936902704	0.7142857142857143	meat
K18702	0.0	0.39534366684238587	0.48756150411486243	1.4952514839446422	0.45720516994163346	0.4219467367647401	0.5427948300583665	0.57805326323526	0.7142857142857143	dairy
K18704	0.14285714285714285	0.25560299583849977	0.3022641483454952	2.148128363584303	0.6498263344570699	0.6867605179456068	0.6498263344570699	0.6867605179456068	0.5714285714285714	meat
K18707	0.0	0.4374984720733446	0.7744266982029481	1.5431934823110365	0.44082610689702506	0.46123057538892975	0.5591738931029749	0.5387694246110702	0.5714285714285714	dairy
K18765	0.0	0.3102511135054899	0.5430805227835852	1.6485149199192495	0.6249253718517052	0.6283512765749436	0.6249253718517052	0.6283512765749436	0.7142857142857143	meat
K18778	0.0	1.1256196295600367	1.3668613495186865	1.6998935068100935	0.8319391057066728	0.8024309597853407	0.8319391057066728	0.8024309597853407	1.0	meat
K18785	0.0	0.6794670838849487	0.7735121777324163	1.964661040173138	0.38552200982829826	0.4080353543369217	0.6144779901717017	0.5919646456630783	0.7142857142857143	dairy
K18800	0.0	0.4085233790800923	0.5589010136829804	1.5812752102144045	0.6447834671907009	0.6366745141340786	0.6447834671907009	0.6366745141340786	0.8571428571428571	meat
K18814	0.0	0.45509751424104217	0.23929321369603296	1.397827092172346	0.40027536027768174	0.4145896429181545	0.5997246397223183	0.5854103570818455	0.7142857142857143	dairy
K18824	0.0	0.4324599464794564	0.34879383900731387	1.8486345078882402	0.42095352268575786	0.3962282838542323	0.5790464773142421	0.6037717161457676	0.5714285714285714	dairy
K18827	0.0	0.28833653135042964	0.1445752265827872	1.2291604638737426	0.616528922957442	0.6342175777598267	0.616528922957442	0.6342175777598267	0.7142857142857143	meat
K18828	0.0	0.25494530657206144	0.36155939552876526	1.5548192056159302	0.5011870194559388	0.39304512080004145	0.5011870194559388	0.6069548791999586	0.7142857142857143	dairy
K18829	0.0	0.13833454763573247	0.4895771417369767	1.2987730384182998	0.550401175131606	0.5375930809330559	0.550401175131606	0.5375930809330559	0.5714285714285714	meat
K18831	0.0	0.0381731054699573	0.1151820129062728	1.3165571990843994	0.5507069812463409	0.5795264675572636	0.5507069812463409	0.5795264675572636	0.5714285714285714	dairy
K18837	0.0	0.46151150996830176	0.6886969470504293	1.3531717342002019	0.6787044151114985	0.6545042937245539	0.6787044151114985	0.6545042937245539	0.8571428571428571	meat
K18838	0.0	0.42980112805631077	0.32083610281012026	1.6662989040654492	0.6561278927080643	0.7440415050718306	0.6561278927080643	0.7440415050718306	0.7142857142857143	meat
K18850	0.0	0.7232807192867001	0.5560383279730713	1.8799815989807156	0.718873957997811	0.7488912728929922	0.718873957997811	0.7488912728929922	0.8571428571428571	meat
K18856	0.14285714285714285	0.165670484065088	0.17032217716303388	2.976663701064446	0.4821951125439981	0.4328200011202062	0.517804887456002	0.5671799988797939	0.5714285714285714	dairy
K18887	0.0	0.22681889657807167	0.7222280224496826	1.5214798630780908	0.4857658289752818	0.6051851213771666	0.5142341710247182	0.6051851213771666	0.5714285714285714	dairy
K18888	0.0	0.12109260356483802	0.4210703946730678	1.19245939231124	0.47942665616486035	0.6157486571690407	0.5205733438351396	0.6157486571690407	0.5714285714285714	dairy
K18889	0.0	0.2137704667772405	0.511939811266724	1.4977340236621435	0.5778339255328708	0.6482248186023076	0.5778339255328708	0.6482248186023076	0.5714285714285714	meat
K18890	0.0	0.21576591953464438	0.30320796133027317	1.5077201149747632	0.5931286462919599	0.6942727897018579	0.5931286462919599	0.6942727897018579	0.5714285714285714	meat
K18895	0.14285714285714285	0.6221312051028031	0.7127720348357107	2.0683921921624435	0.7466768890648731	0.7269373425679643	0.7466768890648731	0.7269373425679643	0.8571428571428571	meat
K18898	0.0	0.4810645024856385	0.5536969233786928	1.817944416806991	0.6323137442758756	0.6792790723031433	0.6323137442758756	0.6792790723031433	0.5714285714285714	meat
K18899	0.0	0.28115315205067937	0.33148373063711944	1.0994326827045566	0.5906648095184458	0.635517713713191	0.5906648095184458	0.635517713713191	0.5714285714285714	meat
K18907	0.0	0.8209650433965877	1.0243995965716342	1.5055261516963194	0.7603768505485625	0.7878062724423143	0.7603768505485625	0.7878062724423143	0.8571428571428571	meat
K18910	0.0	0.05077246419283221	0.10340895775749497	1.4023259410474855	0.5198945156460243	0.5291872283790465	0.5198945156460243	0.5291872283790465	0.5714285714285714	meat
K18918	0.0	0.5415166624300447	0.5529943284327156	1.4142775901381779	0.6832799699925214	0.6605068653910214	0.6832799699925214	0.6605068653910214	0.8571428571428571	meat
K18922	0.0	0.5656367296616082	0.5585321211661053	1.425020182345656	0.6857493650168716	0.6725687211834526	0.6857493650168716	0.6725687211834526	0.7142857142857143	meat
K18926	0.0	0.07738001286773669	0.123371724330534	1.8541524653943005	0.5888602525257738	0.5819436444548222	0.5888602525257738	0.5819436444548222	0.5714285714285714	meat
K18928	0.14285714285714285	0.40513296195452514	0.7745228661536104	2.696667894360824	0.47880015786002955	0.31564564202402423	0.5211998421399704	0.6843543579759758	0.5714285714285714	dairy
K18929	0.14285714285714285	0.7369892278562054	0.3878297654422143	3.451476283072004	0.40579892944906126	0.32338268733905684	0.5942010705509387	0.6766173126609432	0.7142857142857143	dairy
K18930	0.0	0.06089063417206337	0.21593992512346052	0.5331975334854897	0.5614349595934914	0.5147222628272651	0.5614349595934914	0.5147222628272651	0.5714285714285714	meat
K18954	0.0	0.3943471008345608	0.2743914145215076	1.4332632862427863	0.6164068197532409	0.5172745601189548	0.6164068197532409	0.5172745601189548	0.5714285714285714	meat
K18955	0.14285714285714285	0.6822496341010963	0.5481033175104657	2.2397443748278407	0.7259012094405126	0.8762011857170242	0.7259012094405126	0.8762011857170242	0.7142857142857143	meat
K18959	0.0	0.06538352809923222	0.09350399876648252	0.9342396145074783	0.5129756645032796	0.45289572601473166	0.5129756645032796	0.5471042739852683	0.5714285714285714	dairy
K18968	0.0	0.02449368245336834	0.09336194319200695	0.97068132376068	0.5470922499417364	0.5391368168816245	0.5470922499417364	0.5391368168816245	0.7142857142857143	dairy
K18979	0.0	0.04467730093819706	0.1845405323543227	1.553873102022493	0.5683815701507162	0.621460141430315	0.5683815701507162	0.621460141430315	0.7142857142857143	meat
K18986	0.0	0.09195774326785267	0.10542847999967211	1.0137198815219595	0.5186797232969973	0.6205007495369089	0.5186797232969973	0.6205007495369089	0.7142857142857143	dairy
K18988	0.0	0.5063294407273566	0.5309072208330935	1.0652909860044115	0.6556886156288294	0.6399963237026904	0.6556886156288294	0.6399963237026904	0.7142857142857143	meat
K18991	0.0	0.25956592452029714	0.44622469212069976	0.9806590243746467	0.6126650524852222	0.6075214217505033	0.6126650524852222	0.6075214217505033	0.8571428571428571	meat
K18997	0.0	0.019023346962348215	0.30994835375523444	1.4783103217209224	0.5410616983944236	0.5950581192930271	0.5410616983944236	0.5950581192930271	0.7142857142857143	dairy
K19002	0.0	0.08946893763782628	0.2172225572824784	1.0345494536936048	0.5025246642683239	0.560200963902862	0.5025246642683239	0.560200963902862	0.5714285714285714	dairy
K19005	0.14285714285714285	0.6581689704972019	0.43796633825628595	2.91583886430303	0.3796353787170057	0.38166469750598425	0.6203646212829943	0.6183353024940157	0.7142857142857143	dairy
K19046	0.0	0.08413929955465574	0.4647914004771165	1.1968444560317983	0.579350373148013	0.6276624505689614	0.579350373148013	0.6276624505689614	0.7142857142857143	meat
K19048	0.0	0.1219547647251964	0.1152681609507625	1.212103607144091	0.555319780264446	0.4987141440559028	0.555319780264446	0.5012858559440971	0.5714285714285714	meat
K19049	0.0	0.8166284368164459	0.8102615196056879	1.6968018849025686	0.30957501513806657	0.14143067783772523	0.6904249848619335	0.8585693221622748	0.7142857142857143	dairy
K19050	0.14285714285714285	0.9724798388749735	1.0282596193378357	2.8325149457108507	0.25599595128196345	0.20605079955375613	0.7440040487180366	0.7939492004462438	0.8571428571428571	dairy
K19052	0.0	0.8920045281529074	0.9201238751136012	1.7883863022023017	0.2917534601391509	0.18816944423632054	0.7082465398608491	0.8118305557636795	0.5714285714285714	dairy
K19055	0.0	0.08671835440257254	0.5009546420959509	1.254723358976002	0.5428251765549069	0.6102512459293247	0.5428251765549069	0.6102512459293247	0.5714285714285714	meat
K19057	0.0	0.44419347467776926	0.35787813359645215	1.2639432358475757	0.6294738614439017	0.5732149042672339	0.6294738614439017	0.5732149042672339	0.8571428571428571	meat
K19058	0.0	0.4778049943475163	0.5274570987210446	1.3209776614608795	0.6756122289078189	0.6897493977014675	0.6756122289078189	0.6897493977014675	0.8571428571428571	meat
K19059	0.0	0.12333607727915728	0.19402183182571422	1.4118784291378925	0.4787864413325743	0.6027958819514305	0.5212135586674257	0.6027958819514305	0.5714285714285714	dairy
K19068	0.0	0.2485685370825574	0.14485894305548416	1.267366002604307	0.4461613151997247	0.37134589029247916	0.5538386848002753	0.6286541097075209	0.5714285714285714	dairy
K19075	0.0	0.3790617568474011	0.5170665428877484	1.4505773924934349	0.42222968194010096	0.3411688630561818	0.577770318059899	0.6588311369438182	0.5714285714285714	dairy
K19090	0.0	0.5987497866266178	0.44212015771687957	1.1824217509123358	0.36588451890596124	0.38053279886907093	0.6341154810940388	0.619467201130929	0.7142857142857143	dairy
K19092	0.0	0.4284817273177541	0.6830811068950695	1.3441954438035428	0.6371607836057326	0.7000210732554124	0.6371607836057326	0.7000210732554124	0.7142857142857143	meat
K19115	0.0	0.3051032714127397	0.509505261639113	1.4448225680001727	0.6029733495433057	0.6559889520140669	0.6029733495433057	0.6559889520140669	0.5714285714285714	meat
K19117	0.0	0.26441925282882195	0.4875198087763395	1.0729863934009103	0.5997872440860441	0.6864673273927288	0.5997872440860441	0.6864673273927288	0.8571428571428571	meat
K19118	0.0	0.5709097073224417	1.0446219220852697	1.5495093431389397	0.7176448455273204	0.7922741009662608	0.7176448455273204	0.7922741009662608	0.7142857142857143	meat
K19119	0.0	0.4570919227626669	0.47257198193833355	1.7697600282376045	0.66565450128847	0.8490390346129254	0.66565450128847	0.8490390346129254	0.7142857142857143	meat
K19123	0.0	0.15803325329438372	0.47949742215846447	1.256622108472256	0.4862161828422073	0.28251816045637507	0.5137838171577926	0.7174818395436249	0.5714285714285714	dairy
K19124	0.0	0.43056227481148085	0.7298713349475836	1.8572639111655247	0.6932565801022879	0.8316386072094942	0.6932565801022879	0.8316386072094942	0.7142857142857143	meat
K19125	0.0	0.5159399482952677	0.49537863928147474	1.2283694605096378	0.6686610154278823	0.7019345373862435	0.6686610154278823	0.7019345373862435	0.7142857142857143	meat
K19126	0.0	0.31254417998746636	0.41305408456508985	0.7049235900125934	0.4528284666987791	0.3687225835513097	0.5471715333012209	0.6312774164486903	0.5714285714285714	dairy
K19127	0.0	0.5555875652020114	0.6797260101489404	1.097265113449247	0.6794040457768424	0.6932898749312038	0.6794040457768424	0.6932898749312038	0.8571428571428571	meat
K19128	0.0	0.3315221907047766	0.5030290823151151	1.101548811641931	0.634494773892577	0.598043921778126	0.634494773892577	0.598043921778126	0.8571428571428571	meat
K19129	0.0	0.37560492414675156	0.5570984778707131	1.4088624465050912	0.6203500657642044	0.7215624168160024	0.6203500657642044	0.7215624168160024	0.5714285714285714	meat
K19132	0.0	0.8649168892319649	0.6655800246680038	1.9791873882238789	0.7613547124654229	0.801914491046853	0.7613547124654229	0.801914491046853	0.8571428571428571	meat
K19134	0.0	0.19187920659883678	0.2287564836049984	1.416960666363153	0.5863794393658338	0.6363925937586995	0.5863794393658338	0.6363925937586995	0.7142857142857143	meat
K19139	0.0	0.07085492722148251	0.4017120526028217	1.4957100598943773	0.5113313011427246	0.4190415172379159	0.5113313011427246	0.5809584827620842	0.5714285714285714	dairy
K19140	0.0	0.08038932274473583	0.0805383960436363	0.8528013289632815	0.5255976223254263	0.5488422115521198	0.5255976223254263	0.5488422115521198	0.5714285714285714	dairy
K19147	0.0	0.44067709271983546	0.5962189270437922	1.6086608309460726	0.4443077353831061	0.45296766163111907	0.5556922646168939	0.5470323383688809	0.7142857142857143	dairy
K19155	0.14285714285714285	0.03494042572853489	0.4990573564725215	2.110966242508375	0.5665870145238958	0.7303441810248446	0.5665870145238958	0.7303441810248446	0.5714285714285714	dairy
K19157	0.0	0.298699461041989	0.527621763286972	1.7808311221803235	0.6103518865067464	0.7225970143770915	0.6103518865067464	0.7225970143770915	0.7142857142857143	meat
K19158	0.0	0.10343381396608556	0.5522319471314429	1.2785863812459322	0.5800019642218054	0.5594186336500017	0.5800019642218054	0.5594186336500017	0.7142857142857143	meat
K19159	0.0	0.5274098427774292	0.5480836456247067	1.7111210379570858	0.6862056280579099	0.7517656422342068	0.6862056280579099	0.7517656422342068	0.8571428571428571	meat
K19160	0.0	0.4036125007390362	0.550367177823081	1.3277852377683532	0.645030846555695	0.6568372038574546	0.645030846555695	0.6568372038574546	0.7142857142857143	meat
K19162	0.0	0.6145155152085799	0.5578232286142915	1.7198058119695423	0.7190116194132116	0.7346581462715751	0.7190116194132116	0.7346581462715751	0.8571428571428571	meat
K19163	0.0	0.6018180489103939	0.5592642568872705	1.9476005467137014	0.6630030826499217	0.736423896834019	0.6630030826499217	0.736423896834019	0.5714285714285714	meat
K19164	0.0	0.7599661016869417	0.5791936883092473	1.8933029419445617	0.7329543559175278	0.7216770582982714	0.7329543559175278	0.7216770582982714	1.0	meat
K19165	0.0	0.2465885547651397	0.43985868491762087	1.111069347888389	0.4483726849023925	0.368143375220417	0.5516273150976074	0.6318566247795829	0.5714285714285714	dairy
K19166	0.0	0.17288245108212116	0.2123215555418121	1.176061172289134	0.5899210086927419	0.5924575734798767	0.5899210086927419	0.5924575734798767	0.7142857142857143	meat
K19168	0.0	0.5532924990419447	0.9378627041120006	1.5879463610348674	0.667568232094401	0.7257343656893992	0.667568232094401	0.7257343656893992	0.7142857142857143	meat
K19170	0.0	0.7047445763667325	0.7471678962946409	1.8772336721109906	0.37389530216851863	0.18725895592858233	0.6261046978314814	0.8127410440714177	0.7142857142857143	dairy
K19171	0.14285714285714285	0.3848074005770569	0.18470776896561952	2.117945081012353	0.4662925501234446	0.4506766110198563	0.5337074498765554	0.5493233889801437	0.7142857142857143	dairy
K19175	0.0	0.2391009763253195	0.10560695250972396	0.9557383469656288	0.48510407410172407	0.4721093260989273	0.5148959258982759	0.5278906739010727	0.5714285714285714	dairy
K19180	0.0	0.6006990320888022	0.5588693462517632	1.4363667510812843	0.6712558583402203	0.7772782247413155	0.6712558583402203	0.7772782247413155	0.7142857142857143	meat
K19221	0.0	0.39713590449223846	0.5518736714453673	1.5034003319468243	0.6093298423085125	0.7527902893754007	0.6093298423085125	0.7527902893754007	0.7142857142857143	meat
K19222	0.14285714285714285	0.1968216293456541	0.019939859225864973	2.2476641586100055	0.526609855302782	0.37231632172615453	0.526609855302782	0.6276836782738455	0.5714285714285714	dairy
K19224	0.14285714285714285	0.14587987274995154	0.1638931395322151	2.946287613159856	0.543485613472024	0.5211594729657746	0.543485613472024	0.5211594729657746	0.5714285714285714	dairy
K19225	0.0	0.20308894167353125	0.9597286908724588	1.6350664638996548	0.44645479027561674	0.22416482881363614	0.5535452097243833	0.7758351711863638	0.5714285714285714	dairy
K19226	0.0	0.617598785512466	0.5589792290789385	1.942159704954556	0.727297385529894	0.8437707048121756	0.727297385529894	0.8437707048121756	0.7142857142857143	meat
K19227	0.0	1.0122620627183336	0.875806389237286	1.742391365618266	0.7811168857343008	0.7527131642150654	0.7811168857343008	0.7527131642150654	1.0	meat
K19228	0.14285714285714285	0.5164200325328137	0.4734282174610454	2.2040290702202237	0.6653181850676679	0.7828460372109725	0.6653181850676679	0.7828460372109725	0.7142857142857143	meat
K19229	0.0	0.5027356999569494	0.5573277731569108	1.2060796361177901	0.6708493244755108	0.6964121558006021	0.6708493244755108	0.6964121558006021	0.7142857142857143	meat
K19230	0.0	0.09415039758025913	0.00380921304692886	1.113685642798117	0.533712953009983	0.4768325480342953	0.533712953009983	0.5231674519657047	0.5714285714285714	dairy
K19231	0.0	0.15092638234009262	0.20364790200275398	1.0865226302547992	0.5709906072556403	0.6755701387452268	0.5709906072556403	0.6755701387452268	0.7142857142857143	meat
K19234	0.0	0.34789865729635344	0.4789574545675462	1.4902540948000491	0.6397970828074958	0.7757341125758843	0.6397970828074958	0.7757341125758843	0.7142857142857143	meat
K19235	0.0	0.2036499682317357	0.2655752990914236	1.05079783257942	0.5771721572394137	0.5733768862229779	0.5771721572394137	0.5733768862229779	0.7142857142857143	meat
K19236	0.0	0.5869003247628564	0.8558665580698666	1.3365520888490232	0.6687882995721347	0.803198668954019	0.6687882995721347	0.803198668954019	0.8571428571428571	meat
K19262	0.0	0.339892906949225	0.3815758910306452	1.409884873365893	0.640564725673454	0.6113390382467899	0.640564725673454	0.6113390382467899	0.7142857142857143	meat
K19265	0.0	0.30954240850677	0.579227271722078	1.6630341701825453	0.6409875225211566	0.6309401922933264	0.6409875225211566	0.6309401922933264	0.8571428571428571	meat
K19267	0.0	0.14689547929688038	0.464149281716033	1.3008074895782278	0.510960308581351	0.5295334582232154	0.510960308581351	0.5295334582232154	0.5714285714285714	dairy
K19268	0.0	0.16162389887201534	0.5446116988898234	1.910682851376354	0.5880400040832964	0.6568224158108782	0.5880400040832964	0.6568224158108782	0.5714285714285714	meat
K19270	0.0	0.5051724245767776	0.40506717918548407	1.8446907842294071	0.6725770961840221	0.6661536247770657	0.6725770961840221	0.6661536247770657	0.8571428571428571	meat
K19271	0.14285714285714285	1.0953176298812772	1.154474065314336	3.2610583276933474	0.2526533970708837	0.07077430726559555	0.7473466029291163	0.9292256927344045	0.7142857142857143	dairy
K19273	0.0	0.3042783398246466	0.5255228955685892	0.8139476816859796	0.4575407926498329	0.33893368802904056	0.5424592073501671	0.6610663119709594	0.5714285714285714	dairy
K19285	0.0	0.18262996796366332	0.4007612297983152	1.5925527869756662	0.6099510396102191	0.6495502171955387	0.6099510396102191	0.6495502171955387	0.7142857142857143	meat
K19286	0.0	0.5385189611065724	0.8257150286419335	1.5124493754005848	0.37324006973413626	0.21353780571593345	0.6267599302658637	0.7864621942840666	0.7142857142857143	dairy
K19294	0.0	0.22154569995245127	0.6283802797060418	1.7377172011661488	0.4380216313080078	0.3297776853666863	0.5619783686919921	0.6702223146333137	0.5714285714285714	dairy
K19299	0.0	0.5428214216787424	0.5074210865727072	1.6468172218596755	0.37667675771244374	0.2500859995751869	0.6233232422875563	0.749914000424813	0.7142857142857143	dairy
K19302	0.0	0.1514979242637622	0.07427187499170873	1.5997610048886364	0.5375204971666941	0.44765541544433807	0.5375204971666941	0.5523445845556619	0.5714285714285714	meat
K19303	0.0	0.7522978976557645	0.8915641098409068	1.9659043837978702	0.7078245002030398	0.8078250635384233	0.7078245002030398	0.8078250635384233	0.8571428571428571	meat
K19304	0.0	0.22419431304950962	0.4058427086684286	1.6953719193577534	0.5781521451083673	0.6653143888194553	0.5781521451083673	0.6653143888194553	0.5714285714285714	meat
K19309	0.0	0.0821308724007506	0.4991415779109235	1.217272396190478	0.5361818339246189	0.5744714924063066	0.5361818339246189	0.5744714924063066	0.5714285714285714	meat
K19310	0.0	0.14056117901221946	0.42719553839555235	1.3734453694944977	0.48870478671298606	0.2836415775604347	0.5112952132870139	0.7163584224395654	0.5714285714285714	dairy
K19333	0.0	0.13451737031273672	0.3203917568396451	1.0405414012802825	0.5718538240143876	0.5069008737279842	0.5718538240143876	0.5069008737279842	0.5714285714285714	meat
K19334	0.0	0.11345402921588559	0.3256320030657208	1.4625240014553993	0.5913494980472894	0.5897420898652902	0.5913494980472894	0.5897420898652902	0.7142857142857143	meat
K19335	0.0	0.11635771323134987	0.04426165401529848	0.8160119293906627	0.5015957939753208	0.4004643582462188	0.5015957939753208	0.5995356417537812	0.5714285714285714	dairy
K19336	0.0	0.4503449975914746	0.44837685865702703	1.2914525499891283	0.6596255985177685	0.6667176054856256	0.6596255985177685	0.6667176054856256	0.8571428571428571	meat
K19337	0.0	0.6465415591646675	0.5561893632416802	1.969491018819627	0.7074633601113612	0.8662721334784224	0.7074633601113612	0.8662721334784224	0.7142857142857143	meat
K19338	0.0	0.33365904069630675	0.5470983176498061	1.034397827473884	0.603997983241538	0.7475550036812371	0.603997983241538	0.7475550036812371	0.5714285714285714	meat
K19350	0.0	0.20871177578595848	0.25361663355445213	0.990093579255351	0.4775864353337094	0.4318992301925735	0.5224135646662906	0.5681007698074265	0.5714285714285714	dairy
K19353	0.0	0.7229049359203586	0.6798298741812151	1.3388031129972742	0.7197379167288904	0.737924343571246	0.7197379167288904	0.737924343571246	0.8571428571428571	meat
K19354	0.0	0.2787561791685929	0.2416178419896637	1.476483155745835	0.6025962415544004	0.6542964570437455	0.6025962415544004	0.6542964570437455	0.7142857142857143	meat
K19355	0.0	0.9276667774794138	1.172223865345156	1.8751894376671305	0.28523774868056845	0.29010394749285173	0.7147622513194316	0.7098960525071483	0.8571428571428571	dairy
K19405	0.14285714285714285	0.5719677184580426	0.12588761807421395	3.336318341019343	0.3944635438931193	0.33366108461996924	0.6055364561068808	0.6663389153800308	0.5714285714285714	dairy
K19411	0.14285714285714285	0.5687354252748208	0.8946192248142905	2.082016751265175	0.40138678260607846	0.337710868369709	0.5986132173939216	0.662289131630291	0.5714285714285714	dairy
K19416	0.0	0.7221083479659111	0.5112531250094063	1.6809201578602715	0.7226384073795081	0.828954958962669	0.7226384073795081	0.828954958962669	0.8571428571428571	meat
K19421	0.0	0.0414573548414147	0.18945726963104675	1.5844202365742506	0.5197736732800899	0.6079977452618144	0.5197736732800899	0.6079977452618144	0.7142857142857143	dairy
K19424	0.0	0.5309064958915606	0.4907558392605895	1.7003148466971592	0.6776440838719316	0.7233898968711805	0.6776440838719316	0.7233898968711805	0.7142857142857143	meat
K19427	0.14285714285714285	0.7083864140516566	0.6352807402837268	2.3163204424407056	0.36168327420257224	0.29270555475203297	0.6383167257974278	0.707294445247967	0.5714285714285714	dairy
K19428	0.0	0.5937899065628832	0.7253300581661285	1.7719288075082749	0.3510441132914458	0.29022318523263696	0.6489558867085542	0.7097768147673631	0.7142857142857143	dairy
K19429	0.0	0.4493409410748012	0.015445501055908799	1.76384489643064	0.39735895309386887	0.3554463822398204	0.6026410469061312	0.6445536177601796	0.5714285714285714	dairy
K19431	0.0	0.048513661388584164	0.4394058847296212	1.1772932593162004	0.5252347106341568	0.6195696241839846	0.5252347106341568	0.6195696241839846	0.5714285714285714	dairy
K19504	0.0	0.9445559507279454	0.6030642456909355	1.8498254649184698	0.7596597584995887	0.8690179600243599	0.7596597584995887	0.8690179600243599	0.8571428571428571	meat
K19505	0.0	0.4156993927456148	0.5569891854173202	1.2543494415728684	0.6555949896422412	0.6950922566995948	0.6555949896422412	0.6950922566995948	0.8571428571428571	meat
K19506	0.0	0.12343412069397096	0.0035898693414656295	1.9571217363265614	0.5266832917351395	0.5000304901785542	0.5266832917351395	0.5000304901785542	0.5714285714285714	meat
K19507	0.0	0.8406322531171657	0.5364278770111972	1.6421548773349328	0.7356590426337857	0.7848792132361194	0.7356590426337857	0.7848792132361194	0.8571428571428571	meat
K19508	0.0	0.2761131392523637	0.534582349507296	1.7052519861979276	0.5823209801746894	0.8317937757594165	0.5823209801746894	0.8317937757594165	0.5714285714285714	meat
K19509	0.0	0.10445335560729656	0.5036038372455867	1.7960597183206557	0.5456744882832751	0.5073701836860853	0.5456744882832751	0.5073701836860853	0.5714285714285714	dairy
K19510	0.14285714285714285	0.026859210084130693	0.5502433180230595	3.2843940362920923	0.5415538137405895	0.7149803640343799	0.5415538137405895	0.7149803640343799	0.7142857142857143	meat
K19540	0.0	0.1696268698219805	0.22444670081347268	0.8956840215502975	0.4873577483542174	0.47538680482154033	0.5126422516457826	0.5246131951784596	0.5714285714285714	dairy
