	score	direction	p_value	q_value	n_permutations	at_permutation_floor
COG3033	0.8242439792140943	dairy	0.17738822611773883	0.9894153099960945	100000	False
COG3034	0.615041682309664	meat	0.6776132238677613	0.9894153099960945	100000	False
COG3037	0.6578177764431493	meat	0.5591244087559124	0.9894153099960945	100000	False
COG3038	0.5380395021462012	meat	0.9008109918900811	0.9934639381130393	100000	False
COG3039	0.82513607975603	dairy	0.13599864001359988	0.9894153099960945	100000	False
COG3040	0.6340708987455831	dairy	0.6136738632613674	0.9894153099960945	100000	False
COG3041	0.723479855029561	meat	0.34820651793482066	0.9894153099960945	100000	False
COG3044	0.5066972775967094	dairy	0.9785502144978551	0.9976823023775506	100000	False
COG3045	0.8645713001770406	meat	0.17349826501734983	0.9894153099960945	100000	False
COG3047	0.754290625441282	meat	0.3632663673363266	0.9894153099960945	100000	False
COG3048	0.7579184069698247	meat	0.33253667463325365	0.9894153099960945	100000	False
COG3049	0.6993321871450677	meat	0.4293857061429386	0.9894153099960945	100000	False
COG3050	0.5774282372519997	dairy	0.7785322146778533	0.9894153099960945	100000	False
COG3051	0.5026026277826977	meat	0.991980080199198	0.9985459905462408	100000	False
COG3052	0.6721728580666342	meat	0.4817851821481785	0.9894153099960945	100000	False
COG3053	0.596995240000624	meat	0.7235427645723542	0.9894153099960945	100000	False
COG3054	0.7226517848309166	meat	0.44144558554414454	0.9894153099960945	100000	False
COG3055	0.6001290364672475	dairy	0.7120528794712053	0.9894153099960945	100000	False
COG3056	0.6923455673837109	meat	0.5009449905500944	0.9894153099960945	100000	False
COG3057	0.7020101450867202	meat	0.4933150668493315	0.9894153099960945	100000	False
COG3058	0.8890125422063356	meat	0.0979190208097919	0.9894153099960945	100000	False
COG3059	0.5563266945015557	dairy	0.8346816531834682	0.9913279696217161	100000	False
COG3060	0.7220609106402232	meat	0.44083559164408354	0.9894153099960945	100000	False
COG3061	0.8750148760985238	meat	0.13253867461325386	0.9894153099960945	100000	False
COG3064	0.7524436579982555	meat	0.35828641713582865	0.9894153099960945	100000	False
COG3065	0.8304712959261665	meat	0.2030479695203048	0.9894153099960945	100000	False
COG3066	0.7657657726224271	meat	0.34703652963470366	0.9894153099960945	100000	False
COG3067	0.77978366265047	meat	0.2966270337296627	0.9894153099960945	100000	False
COG3068	0.7758441004051088	meat	0.32609673903260966	0.9894153099960945	100000	False
COG3069	0.6600233555674055	meat	0.5296447035529644	0.9894153099960945	100000	False
COG3070	0.5236399316409848	dairy	0.929580704192958	0.9935073887819544	100000	False
COG3071	0.6893569154592873	meat	0.4849251507484925	0.9894153099960945	100000	False
COG3072	0.7542289561585231	meat	0.36795632043679566	0.9894153099960945	100000	False
COG3073	0.6892256366887045	meat	0.5217647823521765	0.9894153099960945	100000	False
COG3075	0.5331153987468296	dairy	0.9091309086909131	0.9934639381130393	100000	False
COG3076	0.5896183988561614	meat	0.7709622903770962	0.9894153099960945	100000	False
COG3077	0.697400705308473	meat	0.44174558254417456	0.9894153099960945	100000	False
COG3079	0.5576511832826226	dairy	0.8498315016849831	0.9915756731230277	100000	False
COG3081	0.5781728131358709	dairy	0.7955520444795552	0.9896884179684611	100000	False
COG3083	0.5391351126342443	meat	0.8933610663893361	0.9934639381130393	100000	False
COG3085	0.7877844041341735	meat	0.2985170148298517	0.9894153099960945	100000	False
COG3086	0.7200745199442455	meat	0.4281257187428126	0.9894153099960945	100000	False
COG3087	0.7386589214783744	meat	0.36228637713622863	0.9894153099960945	100000	False
COG3090	0.742327092515355	meat	0.3204567954320457	0.9894153099960945	100000	False
COG3096	0.796020115864739	meat	0.27655723442765573	0.9894153099960945	100000	False
COG3101	0.8826018632274963	meat	0.11439885601143988	0.9894153099960945	100000	False
COG3103	0.6213987111767231	meat	0.6657333426665734	0.9894153099960945	100000	False
COG3104	0.5573710422534847	dairy	0.8339016609833901	0.9913279696217161	100000	False
COG3105	0.6580319057090436	meat	0.5891341086589134	0.9894153099960945	100000	False
COG3106	0.6003746608978525	meat	0.7327326726732732	0.9894153099960945	100000	False
COG3107	0.6749139747953525	meat	0.5299147008529914	0.9894153099960945	100000	False
COG3109	0.6902215317208855	meat	0.4891651083489165	0.9894153099960945	100000	False
COG3111	0.7922988482708507	meat	0.2857371426285737	0.9894153099960945	100000	False
COG3112	0.605623413827459	meat	0.7236427635723642	0.9894153099960945	100000	False
COG3115	0.7877781901390896	meat	0.27121728782712173	0.9894153099960945	100000	False
COG3117	0.7499386100544999	meat	0.40882591174088256	0.9894153099960945	100000	False
COG3118	0.9050508478355612	meat	0.06262937370626294	0.9894153099960945	100000	False
COG3119	0.5257376612964294	dairy	0.9262107378926211	0.9934639381130393	100000	False
COG3121	0.7940574009309966	meat	0.2756072439275607	0.9894153099960945	100000	False
COG3126	0.7595487575353032	meat	0.3221667783322167	0.9894153099960945	100000	False
COG3127	0.8125860822091937	meat	0.22638773612263877	0.9894153099960945	100000	False
COG3129	0.5680442121574416	meat	0.8019419805801942	0.9900894279550732	100000	False
COG3131	0.6415473359890083	meat	0.6190538094619054	0.9894153099960945	100000	False
COG3132	0.8999067017693998	meat	0.0968790312096879	0.9894153099960945	100000	False
COG3135	0.7222287785547521	meat	0.4026859731402686	0.9894153099960945	100000	False
COG3137	0.5745500470774038	dairy	0.8011419885801142	0.9900894279550732	100000	False
